,Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Temperature
543,Moong(Green Gram),2011,Winter,Odisha,41861,8498,1346.2,7012554.72,13814.13,0.294814815,20.59666667
544,Niger seed,2011,Winter,Odisha,31844,4770,1346.2,5334506.88,10508.52,0.124545455,20.59666667
545,Potato,2011,Winter,Odisha,5779,63010,1346.2,968098.08,1907.07,10.49888889,20.59666667
546,Ragi,2011,Autumn,Odisha,20228,12871,1346.2,3388594.56,6675.24,0.548235294,22.71
547,Ragi,2011,Summer,Odisha,114,81,1346.2,19097.28,37.62,0.673333333,26.38
548,Ragi,2011,Winter,Odisha,34666,17961,1346.2,5807248.32,11439.78,0.42,20.59666667
549,Rapeseed &Mustard,2011,Winter,Odisha,10335,2194,1346.2,1731319.2,3410.55,0.191428571,20.59666667
550,Rice,2011,Autumn,Odisha,536000,418000,1346.2,89790720,176880,0.8,22.71
551,Rice,2011,Summer,Odisha,236000,755000,1346.2,39534720,77880,2.363913043,26.38
552,Rice,2011,Winter,Odisha,3233000,4633000,1346.2,541592160,1066890,1.405333333,20.59666667
553,Sesamum,2011,Autumn,Odisha,4517,745,1346.2,756687.84,1490.61,0.182,22.71
554,Sesamum,2011,Summer,Odisha,5247,1549,1346.2,878977.44,1731.51,0.304347826,26.38
555,Sesamum,2011,Winter,Odisha,16749,2507,1346.2,2805792.48,5527.17,0.176086957,20.59666667
556,Sugarcane,2011,Winter,Odisha,14499,884716,1346.2,2428872.48,4784.67,59.61214286,20.59666667
557,Urad,2011,Autumn,Odisha,29714,6032,1346.2,4977689.28,9805.62,0.20952381,22.71
558,Urad,2011,Summer,Odisha,5980,2073,1346.2,1001769.6,1973.4,0.270434783,26.38
559,Urad,2011,Winter,Odisha,76386,21975,1346.2,12796182.72,25207.38,0.253103448,20.59666667
560,Wheat,2011,Summer,Odisha,1461,2396,1346.2,244746.72,482.13,1.39,26.38
561,Groundnut,2012,Autumn,Odisha,25179,26492,1430.2,3796993.2,7805.49,1.015652174,22.35
562,Groundnut,2012,Summer,Odisha,38683,52029,1430.2,5833396.4,11991.73,1.300344828,26.55
563,Groundnut,2012,Winter,Odisha,2487,3136,1430.2,375039.6,770.97,1.155294118,20.34333333
564,Horse-gram,2012,Summer,Odisha,61,19,1430.2,9198.8,18.91,0.28,26.55
565,Horse-gram,2012,Winter,Odisha,48249,17465,1430.2,7275949.2,14957.19,0.363448276,20.34333333
566,Jute,2012,Autumn,Odisha,1776,3112,1430.2,267820.8,550.56,1.694285714,22.35
567,Maize,2012,Autumn,Odisha,90572,216990,1430.2,13658257.6,28077.32,1.4536,22.35
568,Maize,2012,Summer,Odisha,3578,10000,1430.2,539562.4,1109.18,1.860909091,26.55
569,Maize,2012,Winter,Odisha,331,483,1430.2,49914.8,102.61,2.008461538,20.34333333
570,Moong(Green Gram),2012,Autumn,Odisha,21882,5999,1430.2,3299805.6,6783.42,0.242857143,22.35
571,Moong(Green Gram),2012,Summer,Odisha,159285,54343,1430.2,24020178,49378.35,0.360357143,26.55
572,Moong(Green Gram),2012,Winter,Odisha,99426,27442,1430.2,14993440.8,30822.06,0.322,20.34333333
573,Potato,2012,Winter,Odisha,5324,65017,1430.2,802859.2,1650.44,11.66964286,20.34333333
574,Ragi,2012,Autumn,Odisha,17502,12599,1430.2,2639301.6,5425.62,0.632,22.35
575,Ragi,2012,Summer,Odisha,119,94,1430.2,17945.2,36.89,0.833333333,26.55
576,Ragi,2012,Winter,Odisha,39551,31335,1430.2,5964290.8,12260.81,0.682727273,20.34333333
577,Rapeseed &Mustard,2012,Winter,Odisha,14631,4031,1430.2,2206354.8,4535.61,0.238275862,20.34333333
578,Rice,2012,Autumn,Odisha,561000,970000,1430.2,84598800,173910,1.56,22.35
579,Rice,2012,Summer,Odisha,8629000,868000,1430.2,1301253200,2674990,0.077333333,26.55
580,Rice,2012,Winter,Odisha,3188000,7658000,1430.2,480750400,988280,2.490666667,20.34333333
581,Sesamum,2012,Autumn,Odisha,3270,581,1430.2,493116,1013.7,0.226666667,22.35
582,Sesamum,2012,Summer,Odisha,3008,965,1430.2,453606.4,932.48,0.338695652,26.55
583,Sesamum,2012,Winter,Odisha,15445,3773,1430.2,2329106,4787.95,0.263636364,20.34333333
584,Sugarcane,2012,Winter,Odisha,14530,952370,1430.2,2191124,4504.3,67.76214286,20.34333333
585,Urad,2012,Autumn,Odisha,27091,7941,1430.2,4085322.8,8398.21,0.2775,22.35
586,Urad,2012,Summer,Odisha,5021,1901,1430.2,757166.8,1556.51,0.400555556,26.55
587,Urad,2012,Winter,Odisha,79881,27544,1430.2,12046054.8,24763.11,0.336785714,20.34333333
588,Wheat,2012,Summer,Odisha,1039,1974,1430.2,156681.2,322.09,1.622857143,26.55
589,Groundnut,2013,Autumn,Odisha,24161,26412,1632.4,3491022.89,6523.47,0.964782609,22.5
590,Groundnut,2013,Summer,Odisha,34063,58046,1632.4,4921762.87,9197.01,1.442413793,26.85
591,Groundnut,2013,Winter,Odisha,1669,2311,1632.4,241153.81,450.63,1.251428571,20.82
592,Horse-gram,2013,Summer,Odisha,62,21,1632.4,8958.38,16.74,0.38,26.85
593,Horse-gram,2013,Winter,Odisha,42038,15031,1632.4,6074070.62,11350.26,0.33137931,20.82
594,Jute,2013,Autumn,Odisha,1971,3566,1632.4,284789.79,532.17,1.82,22.5
595,Maize,2013,Autumn,Odisha,91261,252778,1632.4,13186301.89,24640.47,1.566666667,22.5
596,Maize,2013,Summer,Odisha,3591,10430,1632.4,518863.59,969.57,1.905454545,26.85
597,Maize,2013,Winter,Odisha,278,420,1632.4,40168.22,75.06,1.802222222,20.82
598,Moong(Green Gram),2013,Autumn,Odisha,24135,7728,1632.4,3487266.15,6516.45,0.2575,22.5
599,Moong(Green Gram),2013,Summer,Odisha,137237,56544,1632.4,19829374.13,37053.99,0.398888889,26.85
600,Moong(Green Gram),2013,Winter,Odisha,90618,24421,1632.4,13093394.82,24466.86,0.3176,20.82
601,Potato,2013,Winter,Odisha,6151,71342,1632.4,888757.99,1660.77,11.84296296,20.82
602,Ragi,2013,Autumn,Odisha,15768,11548,1632.4,2278318.32,4257.36,0.598,22.5
603,Ragi,2013,Summer,Odisha,229,191,1632.4,33088.21,61.83,0.755714286,26.85
604,Ragi,2013,Winter,Odisha,40637,34102,1632.4,5871640.13,10971.99,0.858333333,20.82
605,Rapeseed &Mustard,2013,Winter,Odisha,13442,3617,1632.4,1942234.58,3629.34,0.231071429,20.82
606,Rice,2013,Autumn,Odisha,582000,851000,1632.4,84093180,157140,1.2972,22.5
607,Rice,2013,Summer,Odisha,300000,1025000,1632.4,43347000,81000,2.857307692,26.85
608,Rice,2013,Winter,Odisha,3298000,5734000,1632.4,476528020,890460,1.853,20.82
609,Sesamum,2013,Autumn,Odisha,2737,564,1632.4,395469.13,738.99,0.25,22.5
610,Sesamum,2013,Summer,Odisha,4631,1210,1632.4,669133.19,1250.37,0.333478261,26.85
611,Sesamum,2013,Winter,Odisha,16171,3838,1632.4,2336547.79,4366.17,0.231818182,20.82
612,Sugarcane,2013,Winter,Odisha,14213,936514,1632.4,2053636.37,3837.51,62.18535714,20.82
613,Urad,2013,Autumn,Odisha,27587,8298,1632.4,3986045.63,7448.49,0.253888889,22.5
614,Urad,2013,Summer,Odisha,3008,1344,1632.4,434625.92,812.16,0.383125,26.85
615,Urad,2013,Winter,Odisha,54210,16697,1632.4,7832802.9,14636.7,0.322758621,20.82
616,Wheat,2013,Summer,Odisha,678,1069,1632.4,97964.22,183.06,1.665555556,26.85
617,Groundnut,2014,Autumn,Odisha,20519,21179,1536.9,3097548.24,6771.27,1.088571429,22.47
618,Groundnut,2014,Summer,Odisha,26407,38842,1536.9,3986400.72,8714.31,1.472857143,26.24
619,Groundnut,2014,Winter,Odisha,1916,1936,1536.9,289239.36,632.28,1.179230769,20.54333333
620,Horse-gram,2014,Summer,Odisha,118,40,1536.9,17813.28,38.94,0.368,26.24
621,Horse-gram,2014,Winter,Odisha,38245,13177,1536.9,5773465.2,12620.85,0.343103448,20.54333333
622,Jute,2014,Autumn,Odisha,1057,1718,1536.9,159564.72,348.81,1.55,22.47
623,Maize,2014,Autumn,Odisha,89218,181982,1536.9,13468349.28,29441.94,1.46875,22.47
624,Maize,2014,Summer,Odisha,2266,5918,1536.9,342075.36,747.78,2.085,26.24
625,Maize,2014,Winter,Odisha,180,302,1536.9,27172.8,59.4,2.656363636,20.54333333
626,Moong(Green Gram),2014,Autumn,Odisha,22009,4904,1536.9,3322478.64,7262.97,0.278888889,22.47
627,Moong(Green Gram),2014,Summer,Odisha,175592,70272,1536.9,26507368.32,57945.36,0.391481481,26.24
628,Moong(Green Gram),2014,Winter,Odisha,97798,29848,1536.9,14763586.08,32273.34,0.322857143,20.54333333
629,Potato,2014,Winter,Odisha,8445,104081,1536.9,1274857.2,2786.85,12.0725,20.54333333
630,Ragi,2014,Autumn,Odisha,15247,10806,1536.9,2301687.12,5031.51,0.638571429,22.47
631,Ragi,2014,Summer,Odisha,286,260,1536.9,43174.56,94.38,0.728571429,26.24
632,Ragi,2014,Winter,Odisha,35945,26950,1536.9,5426257.2,11861.85,0.682857143,20.54333333
633,Rapeseed &Mustard,2014,Winter,Odisha,10119,2473,1536.9,1527564.24,3339.27,0.244137931,20.54333333
634,Rice,2014,Autumn,Odisha,583000,1036000,1536.9,88009680,192390,1.599166667,22.47
635,Rice,2014,Summer,Odisha,301000,1002000,1536.9,45438960,99330,2.62,26.24
636,Rice,2014,Winter,Odisha,3282000,7802000,1536.9,495450720,1083060,2.379333333,20.54333333
637,Sesamum,2014,Autumn,Odisha,3679,833,1536.9,555381.84,1214.07,0.25125,22.47
638,Sesamum,2014,Summer,Odisha,4255,1278,1536.9,642334.8,1404.15,0.350434783,26.24
639,Sesamum,2014,Winter,Odisha,17919,4546,1536.9,2705052.24,5913.27,0.2695,20.54333333
640,Sugarcane,2014,Winter,Odisha,10047,722892,1536.9,1516695.12,3315.51,60.30111111,20.54333333
641,Urad,2014,Autumn,Odisha,22843,5978,1536.9,3448379.28,7538.19,0.285,22.47
642,Urad,2014,Summer,Odisha,2800,1120,1536.9,422688,924,0.402777778,26.24
643,Urad,2014,Winter,Odisha,56121,20452,1536.9,8472026.16,18519.93,0.351034483,20.54333333
644,Wheat,2014,Summer,Odisha,403,658,1536.9,60836.88,132.99,1.440625,26.24
645,Groundnut,2015,Autumn,Odisha,16983,13595,1210.1,2681785.53,5604.39,0.985,22.99
646,Groundnut,2015,Summer,Odisha,32819,40760,1210.1,5182448.29,10830.27,1.242758621,26.29
647,Groundnut,2015,Winter,Odisha,1404,1812,1210.1,221705.64,463.32,1.170833333,21.07666667
648,Horse-gram,2015,Summer,Odisha,156,27,1210.1,24633.96,51.48,0.18,26.29
649,Horse-gram,2015,Winter,Odisha,33206,9416,1210.1,5243559.46,10957.98,0.356551724,21.07666667
650,Jute,2015,Autumn,Odisha,1204,2617,1210.1,190123.64,397.32,1.901666667,22.99
651,Maize,2015,Autumn,Odisha,52843,103999,1210.1,8344438.13,17438.19,1.629130435,22.99
652,Maize,2015,Summer,Odisha,2489,6521,1210.1,393037.99,821.37,1.936111111,26.29
653,Maize,2015,Winter,Odisha,255,458,1210.1,40267.05,84.15,2.528,21.07666667
654,Moong(Green Gram),2015,Autumn,Odisha,19391,4715,1210.1,3062032.81,6399.03,0.231111111,22.99
655,Moong(Green Gram),2015,Summer,Odisha,200039,65014,1210.1,31588158.49,66012.87,0.332413793,26.29
656,Moong(Green Gram),2015,Winter,Odisha,70356,15494,1210.1,11109915.96,23217.48,0.249545455,21.07666667
657,Potato,2015,Winter,Odisha,5626,57236,1210.1,888401.66,1856.58,9.88962963,21.07666667
658,Ragi,2015,Autumn,Odisha,14230,8780,1210.1,2247059.3,4695.9,0.597857143,22.99
659,Ragi,2015,Summer,Odisha,297,265,1210.1,46899.27,98.01,0.782857143,26.29
660,Ragi,2015,Winter,Odisha,31166,19281,1210.1,4921423.06,10284.78,0.533,21.07666667
661,Rapeseed &Mustard,2015,Winter,Odisha,7308,1497,1210.1,1154006.28,2411.64,0.206785714,21.07666667
662,Rice,2015,Autumn,Odisha,541000,390000,1210.1,85429310,178530,0.864583333,22.99
663,Rice,2015,Summer,Odisha,234000,782000,1210.1,36950940,77220,2.619090909,26.29
664,Rice,2015,Winter,Odisha,3167000,4702000,1210.1,500100970,1045110,1.417666667,21.07666667
665,Sesamum,2015,Autumn,Odisha,2959,623,1210.1,467255.69,976.47,0.258,22.99
666,Sesamum,2015,Summer,Odisha,4633,1219,1210.1,731597.03,1528.89,0.309047619,26.29
667,Sesamum,2015,Winter,Odisha,12434,2300,1210.1,1963452.94,4103.22,0.182,21.07666667
668,Sugarcane,2015,Winter,Odisha,8962,577158,1210.1,1415189.42,2957.46,58.85428571,21.07666667
669,Urad,2015,Autumn,Odisha,20281,5005,1210.1,3202572.71,6692.73,0.282142857,22.99
670,Urad,2015,Summer,Odisha,7564,3170,1210.1,1194431.24,2496.12,0.388,26.29
671,Urad,2015,Winter,Odisha,46473,16207,1210.1,7338551.43,15336.09,0.311481481,21.07666667
672,Wheat,2015,Summer,Odisha,367,494,1210.1,57952.97,121.11,1.2675,26.29
673,Groundnut,2016,Autumn,Odisha,21190,20029,1460.5,3247367.5,7416.5,0.982380952,24.2
674,Groundnut,2016,Summer,Odisha,19389,29731,1460.5,2971364.25,6786.15,1.491851852,28.86
675,Groundnut,2016,Winter,Odisha,4355,5469,1460.5,667403.75,1524.25,1.24875,22.9
676,Horse-gram,2016,Summer,Odisha,40,15,1460.5,6130,14,0.3375,28.86
677,Horse-gram,2016,Winter,Odisha,34046,14838,1460.5,5217549.5,11916.1,0.396071429,22.9
678,Jute,2016,Autumn,Odisha,753,1264,1460.5,115397.25,263.55,1.741666667,24.2
679,Maize,2016,Autumn,Odisha,68457,195388,1460.5,10491035.25,23959.95,1.746521739,24.2
680,Maize,2016,Summer,Odisha,2589,7542,1460.5,396764.25,906.15,1.770769231,28.86
681,Maize,2016,Winter,Odisha,1344,1736,1460.5,205968,470.4,1.541818182,22.9
682,Moong(Green Gram),2016,Autumn,Odisha,40753,17849,1460.5,6245397.25,14263.55,0.60875,24.2
683,Moong(Green Gram),2016,Summer,Odisha,157356,74083,1460.5,24114807,55074.6,0.461153846,28.86
684,Moong(Green Gram),2016,Winter,Odisha,128055,41693,1460.5,19624428.75,44819.25,0.407916667,22.9
685,Niger seed,2016,Winter,Odisha,15018,4616,1460.5,2301508.5,5256.3,0.288888889,22.9
686,Potato,2016,Winter,Odisha,6524,82158,1460.5,999803,2283.4,12.69703704,22.9
687,Ragi,2016,Autumn,Odisha,14266,9107,1460.5,2186264.5,4993.1,0.594117647,24.2
688,Ragi,2016,Summer,Odisha,78,54,1460.5,11953.5,27.3,0.652857143,28.86
689,Ragi,2016,Winter,Odisha,32617,23981,1460.5,4998555.25,11415.95,0.702727273,22.9
690,Rapeseed &Mustard,2016,Winter,Odisha,9698,3354,1460.5,1486218.5,3394.3,0.293214286,22.9
691,Rice,2016,Autumn,Odisha,511550,657520,1460.5,78395037.5,179042.5,1.444074074,24.2
692,Rice,2016,Summer,Odisha,224780,793690,1460.5,34447535,78673,2.745333333,28.86
693,Rice,2016,Winter,Odisha,3226450,8343100,1460.5,494453462.5,1129257.5,2.543,22.9
694,Sesamum,2016,Autumn,Odisha,3571,1027,1460.5,547255.75,1249.85,0.270909091,24.2
695,Sesamum,2016,Summer,Odisha,1435,439,1460.5,219913.75,502.25,0.408333333,28.86
696,Sesamum,2016,Winter,Odisha,11000,3429,1460.5,1685750,3850,0.2825,22.9
697,Sugarcane,2016,Winter,Odisha,5493,344294,1460.5,841802.25,1922.55,56.1604,22.9
698,Urad,2016,Autumn,Odisha,27899,11114,1460.5,4275521.75,9764.65,0.46,24.2
699,Urad,2016,Summer,Odisha,15269,8309,1460.5,2339974.25,5344.15,0.4775,28.86
700,Urad,2016,Winter,Odisha,65569,29995,1460.5,10048449.25,22949.15,0.412068966,22.9
701,Wheat,2016,Summer,Odisha,57,80,1460.5,8735.25,19.95,0.95,28.86
702,Groundnut,2017,Autumn,Odisha,14414,12959,1344.4,2269340.16,5477.32,1.061111111,24.21
703,Groundnut,2017,Summer,Odisha,17089,22355,1344.4,2690492.16,6493.82,1.498518519,28.41
704,Groundnut,2017,Winter,Odisha,1817,2466,1344.4,286068.48,690.46,1.304375,22.63
705,Horse-gram,2017,Summer,Odisha,373,142,1344.4,58725.12,141.74,0.45,28.41
706,Horse-gram,2017,Winter,Odisha,25841,10641,1344.4,4068407.04,9819.58,0.383571429,22.63
707,Jute,2017,Autumn,Odisha,947,2360,1344.4,149095.68,359.86,2.055,24.21
708,Maize,2017,Autumn,Odisha,44436,111619,1344.4,6996003.84,16885.68,1.745714286,24.21
709,Maize,2017,Summer,Odisha,2132,5803,1344.4,335662.08,810.16,2.552857143,28.41
710,Maize,2017,Winter,Odisha,374,527,1344.4,58882.56,142.12,2.14625,22.63
711,Moong(Green Gram),2017,Autumn,Odisha,26254,8381,1344.4,4133429.76,9976.52,0.383333333,24.21
712,Moong(Green Gram),2017,Summer,Odisha,127403,57568,1344.4,20058328.32,48413.14,0.444814815,28.41
713,Moong(Green Gram),2017,Winter,Odisha,82357,25559,1344.4,12966286.08,31295.66,0.419130435,22.63
714,Niger seed,2017,Winter,Odisha,18348,5991,1344.4,2888709.12,6972.24,0.264444444,22.63
715,Potato,2017,Winter,Odisha,3966,41812,1344.4,624407.04,1507.08,11.95545455,22.63
716,Ragi,2017,Autumn,Odisha,10042,7679,1344.4,1581012.48,3815.96,0.573333333,24.21
717,Ragi,2017,Summer,Odisha,110,75,1344.4,17318.4,41.8,0.643333333,28.41
718,Ragi,2017,Winter,Odisha,32440,24893,1344.4,5107353.6,12327.2,0.635,22.63
719,Rapeseed &Mustard,2017,Winter,Odisha,8650,2819,1344.4,1361856,3287,0.327916667,22.63
720,Rice,2017,Autumn,Odisha,530320,576840,1344.4,83493580.8,201521.6,1.218928571,24.21
721,Rice,2017,Summer,Odisha,221940,695400,1344.4,34942233.6,84337.2,2.673571429,28.41
722,Rice,2017,Winter,Odisha,3014130,5279130,1344.4,474544627.2,1145369.4,1.747,22.63
723,Sesamum,2017,Autumn,Odisha,2441,598,1344.4,384311.04,927.58,0.301818182,24.21
724,Sesamum,2017,Summer,Odisha,1848,510,1344.4,290949.12,702.24,0.352941176,28.41
725,Sesamum,2017,Winter,Odisha,10515,3030,1344.4,1655481.6,3995.7,0.268333333,22.63
726,Sugarcane,2017,Winter,Odisha,3713,240245,1344.4,584574.72,1410.94,56.588,22.63
727,Urad,2017,Autumn,Odisha,20431,6410,1344.4,3216656.64,7763.78,0.372307692,24.21
728,Urad,2017,Summer,Odisha,13987,6963,1344.4,2202113.28,5315.06,0.413333333,28.41
729,Urad,2017,Winter,Odisha,42760,15322,1344.4,6732134.4,16248.8,0.382413793,22.63
730,Wheat,2017,Summer,Odisha,73,158,1344.4,11493.12,27.74,2.387142857,28.41
731,Groundnut,2018,Autumn,Odisha,10974,11237,1635.9,1779982.8,3840.9,1.1135,23.55
732,Groundnut,2018,Summer,Odisha,14924,21685,1635.9,2420672.8,5223.4,1.6984,28.16
733,Groundnut,2018,Winter,Odisha,1977,2669,1635.9,320669.4,691.95,1.4975,22.01
734,Horse-gram,2018,Summer,Odisha,38,14,1635.9,6163.6,13.3,0.35,28.16
735,Horse-gram,2018,Winter,Odisha,23569,8680,1635.9,3822891.8,8249.15,0.379310345,22.01
736,Jute,2018,Autumn,Odisha,200,313,1635.9,32440,70,1.54,23.55
737,Maize,2018,Autumn,Odisha,49126,113342,1635.9,7968237.2,17194.1,1.665652174,23.55
738,Maize,2018,Summer,Odisha,2855,7452,1635.9,463081,999.25,2.334615385,28.16
739,Maize,2018,Winter,Odisha,67,164,1635.9,10867.4,23.45,2.231,22.01
740,Moong(Green Gram),2018,Autumn,Odisha,10615,2798,1635.9,1721753,3715.25,0.418,23.55
741,Moong(Green Gram),2018,Summer,Odisha,143548,50843,1635.9,23283485.6,50241.8,0.405555556,28.16
742,Moong(Green Gram),2018,Winter,Odisha,62479,17222,1635.9,10134093.8,21867.65,0.332173913,22.01
743,Niger seed,2018,Winter,Odisha,18987,5195,1635.9,3079691.4,6645.45,0.231111111,22.01
744,Potato,2018,Winter,Odisha,4900,54455,1635.9,794780,1715,13.01730769,22.01
745,Ragi,2018,Autumn,Odisha,8511,5827,1635.9,1380484.2,2978.85,0.640909091,23.55
746,Ragi,2018,Summer,Odisha,212,132,1635.9,34386.4,74.2,0.768333333,28.16
747,Ragi,2018,Winter,Odisha,27944,19356,1635.9,4532516.8,9780.4,0.538888889,22.01
748,Rapeseed &Mustard,2018,Winter,Odisha,6019,1657,1635.9,976281.8,2106.65,0.271428571,22.01
749,Rice,2018,Autumn,Odisha,454370,527490,1635.9,73698814,159029.5,1.322916667,23.55
750,Rice,2018,Summer,Odisha,274230,925810,1635.9,44480106,95980.5,2.586071429,28.16
751,Rice,2018,Winter,Odisha,3130820,6280410,1635.9,507819004,1095787,1.982333333,22.01
752,Sesamum,2018,Autumn,Odisha,1592,490,1635.9,258222.4,557.2,0.287,23.55
753,Sesamum,2018,Summer,Odisha,2229,449,1635.9,361543.8,780.15,0.282857143,28.16
754,Sesamum,2018,Winter,Odisha,11056,2563,1635.9,1793283.2,3869.6,0.212777778,22.01
755,Sugarcane,2018,Winter,Odisha,6778,417672,1635.9,1099391.6,2372.3,57.58454545,22.01
756,Urad,2018,Autumn,Odisha,13720,3583,1635.9,2225384,4802,0.336666667,23.55
757,Urad,2018,Summer,Odisha,4571,2336,1635.9,741416.2,1599.85,0.469090909,28.16
758,Urad,2018,Winter,Odisha,39560,13123,1635.9,6416632,13846,0.352758621,22.01
759,Wheat,2018,Summer,Odisha,147,268,1635.9,23843.4,51.45,1.825,28.16
